identifier,author,word1,word2,word3
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/11/1,NA,package,id,given
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/11/1,NA,id,given,name
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/11/1,NA,given,name,middle
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/11/1,NA,name,middle,name
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/11/1,NA,middle,name,surname
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/11/1,NA,name,surname,role
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/11/1,NA,surname,role,begin
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/11/1,NA,role,begin,year
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/11/1,NA,begin,year,end
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/11/1,NA,year,end,year
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/11/1,NA,end,year,orcid
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/12/1,NA,station,node,station
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/12/1,NA,node,station,lagoon
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/12/1,NA,station,lagoon,station
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/12/1,NA,lagoon,station,sampling
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/12/1,NA,station,sampling,season
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/12/1,NA,sampling,season,date
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/12/1,NA,season,date,collected
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/12/1,NA,date,collected,pigment
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/12/1,NA,collected,pigment,name
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/12/1,NA,pigment,name,flag
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/12/1,NA,name,flag,for
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/12/1,NA,flag,for,samples
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/12/1,NA,for,samples,with
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/12/1,NA,samples,with,lost
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/12/1,NA,with,lost,porewater
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/12/1,NA,lost,porewater,volume
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/12/1,NA,porewater,volume,data
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/12/1,NA,volume,data,station
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/12/1,NA,data,station,name
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/12/1,NA,station,name,latitude
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/12/1,NA,name,latitude,longitude
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/12/1,NA,latitude,longitude,habitat
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/12/1,NA,longitude,habitat,type
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/12/1,NA,habitat,type,station
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/12/1,NA,type,station,sampling
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/12/1,NA,station,sampling,priority
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/12/1,NA,sampling,priority,data
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/12/1,NA,priority,data,package
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/12/1,NA,data,package,id
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/12/1,NA,package,id,given
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/12/1,NA,id,given,name
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/12/1,NA,given,name,middle
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/12/1,NA,name,middle,name
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/12/1,NA,middle,name,surname
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/12/1,NA,name,surname,role
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/12/1,NA,surname,role,begin
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/12/1,NA,role,begin,year
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/12/1,NA,begin,year,end
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/12/1,NA,year,end,year
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/12/1,NA,end,year,orcid
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/13/1,NA,station,node,station
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/13/1,NA,node,station,lagoon
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/13/1,NA,station,lagoon,station
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/13/1,NA,lagoon,station,sampling
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/13/1,NA,station,sampling,season
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/13/1,NA,sampling,season,date
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/13/1,NA,season,date,collected
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/13/1,NA,date,collected,water
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/13/1,NA,collected,water,column
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/13/1,NA,water,column,position
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/13/1,NA,column,position,collection
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/13/1,NA,position,collection,method
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/13/1,NA,collection,method,station
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/13/1,NA,method,station,name
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/13/1,NA,station,name,latitude
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/13/1,NA,name,latitude,longitude
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/13/1,NA,latitude,longitude,habitat
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/13/1,NA,longitude,habitat,type
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/13/1,NA,habitat,type,station
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/13/1,NA,type,station,sampling
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/13/1,NA,station,sampling,priority
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/13/1,NA,sampling,priority,data
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/13/1,NA,priority,data,package
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/13/1,NA,data,package,id
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/13/1,NA,package,id,given
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/13/1,NA,id,given,name
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/13/1,NA,given,name,middle
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/13/1,NA,name,middle,name
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/13/1,NA,middle,name,surname
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/13/1,NA,name,surname,role
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/13/1,NA,surname,role,begin
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/13/1,NA,role,begin,year
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/13/1,NA,begin,year,end
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/13/1,NA,year,end,year
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/13/1,NA,end,year,orcid
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,NA,station,node,station
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,NA,node,station,lagoon
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,NA,station,lagoon,station
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,NA,lagoon,station,sampling
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,NA,station,sampling,season
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,NA,sampling,season,date
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,NA,season,date,collected
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,NA,date,collected,water
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,NA,collected,water,column
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,NA,water,column,position
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,NA,column,position,flag
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,NA,position,flag,for
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,NA,flag,for,ammonia
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,NA,for,ammonia,concentration
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,NA,ammonia,concentration,flag
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,NA,concentration,flag,for
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,NA,flag,for,phosphate
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,NA,for,phosphate,concentration
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,NA,phosphate,concentration,flag
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,NA,concentration,flag,for
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,NA,flag,for,silicate
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,NA,for,silicate,concentration
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,NA,silicate,concentration,flag
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,NA,concentration,flag,for
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,NA,flag,for,nitrate
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,NA,for,nitrate,nitrite
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,NA,nitrate,nitrite,concentration
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,NA,nitrite,concentration,collection
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,NA,concentration,collection,method
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,NA,collection,method,station
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,NA,method,station,name
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,NA,station,name,latitude
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,NA,name,latitude,longitude
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,NA,latitude,longitude,habitat
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,NA,longitude,habitat,type
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,NA,habitat,type,station
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,NA,type,station,sampling
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,NA,station,sampling,priority
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,NA,sampling,priority,station
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,NA,priority,station,node
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,NA,station,node,station
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,NA,node,station,lagoon
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,NA,station,lagoon,station
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,NA,lagoon,station,sampling
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,NA,station,sampling,season
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,NA,sampling,season,date
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,NA,season,date,collected
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,NA,date,collected,flag
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,NA,collected,flag,for
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,NA,flag,for,ammonia
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,NA,for,ammonia,concentration
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,NA,ammonia,concentration,flag
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,NA,concentration,flag,for
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,NA,flag,for,phosphate
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,NA,for,phosphate,concentration
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,NA,phosphate,concentration,flag
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,NA,concentration,flag,for
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,NA,flag,for,silicate
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,NA,for,silicate,concentration
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,NA,silicate,concentration,flag
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,NA,concentration,flag,for
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,NA,flag,for,nitrate
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,NA,for,nitrate,nitrite
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,NA,nitrate,nitrite,concentration
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,NA,nitrite,concentration,station
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,NA,concentration,station,name
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,NA,station,name,latitude
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,NA,name,latitude,longitude
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,NA,latitude,longitude,habitat
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,NA,longitude,habitat,type
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,NA,habitat,type,station
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,NA,type,station,sampling
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,NA,station,sampling,priority
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,NA,sampling,priority,chemistry
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,NA,priority,chemistry,unit
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,NA,chemistry,unit,reaction
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,NA,unit,reaction,wavelength
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,NA,reaction,wavelength,detection
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,NA,wavelength,detection,limit
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,NA,detection,limit,applicable
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,NA,limit,applicable,range
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,NA,applicable,range,sample
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,NA,range,sample,precision
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,NA,sample,precision,data
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,NA,precision,data,package
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,NA,data,package,id
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,NA,package,id,given
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,NA,id,given,name
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,NA,given,name,middle
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,NA,name,middle,name
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,NA,middle,name,surname
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,NA,name,surname,role
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,NA,surname,role,begin
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,NA,role,begin,year
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,NA,begin,year,end
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,NA,year,end,year
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,NA,end,year,orcid
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/2/4,NA,station,node,station
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/2/4,NA,node,station,lagoon
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/2/4,NA,station,lagoon,station
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/2/4,NA,lagoon,station,sampling
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/2/4,NA,station,sampling,season
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/2/4,NA,sampling,season,date
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/2/4,NA,season,date,collected
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/2/4,NA,date,collected,water
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/2/4,NA,collected,water,column
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/2/4,NA,water,column,position
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/2/4,NA,column,position,collection
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/2/4,NA,position,collection,method
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/2/4,NA,collection,method,station
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/2/4,NA,method,station,name
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/2/4,NA,station,name,latitude
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/2/4,NA,name,latitude,longitude
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/2/4,NA,latitude,longitude,habitat
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/2/4,NA,longitude,habitat,type
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/2/4,NA,habitat,type,station
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/2/4,NA,type,station,sampling
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/2/4,NA,station,sampling,priority
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/2/4,NA,sampling,priority,data
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/2/4,NA,priority,data,package
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/2/4,NA,data,package,id
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/2/4,NA,package,id,given
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/2/4,NA,id,given,name
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/2/4,NA,given,name,middle
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/2/4,NA,name,middle,name
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/2/4,NA,middle,name,surname
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/2/4,NA,name,surname,role
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/2/4,NA,surname,role,begin
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/2/4,NA,role,begin,year
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/2/4,NA,begin,year,end
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/2/4,NA,year,end,year
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/2/4,NA,end,year,orcid
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/3/1,NA,station,date,time
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/3/1,NA,date,time,recorded
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/3/1,NA,time,recorded,instrument
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/3/1,NA,recorded,instrument,used
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/3/1,NA,instrument,used,whether
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/3/1,NA,used,whether,data
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/3/1,NA,whether,data,was
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/3/1,NA,data,was,calibrated
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/3/1,NA,was,calibrated,pressure
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/3/1,NA,calibrated,pressure,depth
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/3/1,NA,pressure,depth,speed
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/3/1,NA,depth,speed,of
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/3/1,NA,speed,of,sound
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/3/1,NA,of,sound,specific
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/3/1,NA,sound,specific,conductivity
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/3/1,NA,specific,conductivity,conductivity
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/3/1,NA,conductivity,conductivity,salinity
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/3/1,NA,conductivity,salinity,data
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/3/1,NA,salinity,data,flag
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/3/1,NA,data,flag,temperature
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/3/1,NA,flag,temperature,data
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/3/1,NA,temperature,data,flag
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/3/1,NA,data,flag,station
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/3/1,NA,flag,station,name
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/3/1,NA,station,name,latitude
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/3/1,NA,name,latitude,longitude
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/3/1,NA,latitude,longitude,habitat
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/3/1,NA,longitude,habitat,type
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/3/1,NA,habitat,type,station
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/3/1,NA,type,station,date
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/3/1,NA,station,date,time
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/3/1,NA,date,time,recorded
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/3/1,NA,time,recorded,current
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/3/1,NA,recorded,current,speed
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/3/1,NA,current,speed,current
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/3/1,NA,speed,current,heading
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/3/1,NA,current,heading,northward
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/3/1,NA,heading,northward,velocity
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/3/1,NA,northward,velocity,eastward
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/3/1,NA,velocity,eastward,velocity
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/3/1,NA,eastward,velocity,speed
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/3/1,NA,velocity,speed,velocity
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/3/1,NA,speed,velocity,data
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/3/1,NA,velocity,data,flag
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/3/1,NA,data,flag,station
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/3/1,NA,flag,station,name
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/3/1,NA,station,name,latitude
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/3/1,NA,name,latitude,longitude
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/3/1,NA,latitude,longitude,habitat
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/3/1,NA,longitude,habitat,type
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/3/1,NA,habitat,type,station
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/3/1,NA,type,station,node
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/3/1,NA,station,node,station
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/3/1,NA,node,station,lagoon
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/3/1,NA,station,lagoon,station
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/3/1,NA,lagoon,station,sampling
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/3/1,NA,station,sampling,season
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/3/1,NA,sampling,season,date
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/3/1,NA,season,date,time
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/3/1,NA,date,time,recorded
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/3/1,NA,time,recorded,water
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/3/1,NA,recorded,water,column
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/3/1,NA,water,column,position
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/3/1,NA,column,position,depth
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/3/1,NA,position,depth,phycoerythrin
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/3/1,NA,depth,phycoerythrin,concentration
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/3/1,NA,phycoerythrin,concentration,salinity
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/3/1,NA,concentration,salinity,specific
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/3/1,NA,salinity,specific,conductivity
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/3/1,NA,specific,conductivity,temperature
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/3/1,NA,conductivity,temperature,notes
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/3/1,NA,temperature,notes,station
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/3/1,NA,notes,station,name
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/3/1,NA,station,name,latitude
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/3/1,NA,name,latitude,longitude
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/3/1,NA,latitude,longitude,habitat
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/3/1,NA,longitude,habitat,type
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/3/1,NA,habitat,type,station
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/3/1,NA,type,station,sampling
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/3/1,NA,station,sampling,priority
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/3/1,NA,sampling,priority,station
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/3/1,NA,priority,station,date
