"prefName","valueURI","n","preAug_n","postAug_n","unique_ids","unique_authors"
"body fat score","http://purl.dataone.org/odo/ECSO_00002446",1,"1","0",1,1
"boron concentration in soil","http://purl.dataone.org/odo/ECSO_00001865",1,"1","0",1,1
"bottle integrity","http://purl.dataone.org/odo/ECSO_00002314",1,"1","0",1,1
"bromine concentration in water","http://purl.dataone.org/odo/ECSO_00001872",1,"1","0",1,1
"bromine monoxide differential slant column density","http://purl.dataone.org/odo/ECSO_00002977",1,"1","0",1,1
"bromine monoxide differential slant column density error","http://purl.dataone.org/odo/ECSO_00001606",1,"1","0",1,1
"bulk density","http://purl.dataone.org/odo/ECSO_00002875",1,"1","0",1,1
"cadmium concentration in ice","http://purl.dataone.org/odo/ECSO_00001876",1,"1","0",1,1
"cadmium solubility in water","http://purl.dataone.org/odo/ECSO_00001826",1,"1","0",1,1
"calcium concentration in water","http://purl.dataone.org/odo/ECSO_00002031",1,"1","0",1,1
"calcium percent soils total exchange capacity","http://purl.dataone.org/odo/ECSO_00002306",1,"1","0",1,1
"calcium percentage in dead leaves","http://purl.dataone.org/odo/ECSO_00002458",1,"1","0",1,1
"calcium percentage in leaves","http://purl.dataone.org/odo/ECSO_00002457",1,"1","0",1,1
"calcium percentage in live leaves","http://purl.dataone.org/odo/ECSO_00002459",1,"1","0",1,1
"calcium retranslocation efficiency percentage","http://purl.dataone.org/odo/ECSO_00002353",1,"1","0",1,1
"calcium solubility in water","http://purl.dataone.org/odo/ECSO_00001827",1,"1","0",1,1
"carapace length","http://purl.dataone.org/odo/ECSO_00001923",1,"1","0",1,1
"carbon accumulation rate","http://purl.dataone.org/odo/ECSO_00000664",1,"1","0",1,1
"carbon dioxide mass density","http://purl.dataone.org/odo/ECSO_00000679",1,"1","0",1,1
"carbon isotope ratio corrected for suess effect","http://purl.dataone.org/odo/ECSO_00000674",1,"1","0",1,1
"carbon isotope ratio not corrected for suess effect","http://purl.dataone.org/odo/ECSO_00000675",1,"1","0",1,1
"carbon monoxide concentration","http://purl.dataone.org/odo/ECSO_00000611",1,"1","0",1,1
"carbon monoxide mixing ratio","http://purl.dataone.org/odo/ECSO_00002141",1,"1","0",1,1
"caribou count","http://purl.dataone.org/odo/ECSO_00001918",1,"1","0",1,1
"cause of bird nest failure","http://purl.dataone.org/odo/ECSO_00002485",1,"1","0",1,1
"cdom absorbance at wavelength 400 nm","http://purl.dataone.org/odo/ECSO_00001542",1,"1","0",1,1
"cell count","http://purl.dataone.org/odo/ECSO_00001532",1,"1","0",1,1
"cell count standard deviation","http://purl.dataone.org/odo/ECSO_00002301",1,"1","0",1,1
"cell counts per milliliter standard error","http://purl.dataone.org/odo/ECSO_00002675",1,"1","0",1,1
"cerium concentration in ice","http://purl.dataone.org/odo/ECSO_00002032",1,"1","0",1,1
"cerium solubility in water","http://purl.dataone.org/odo/ECSO_00001828",1,"1","0",1,1
"cesium concentration in ice","http://purl.dataone.org/odo/ECSO_00001879",1,"1","0",1,1
"chick count","http://purl.dataone.org/odo/ECSO_00002689",1,"1","0",1,1
"chlorine concentration in lake water","http://purl.dataone.org/odo/ECSO_00001777",1,"1","0",1,1
"chlorophyll relative abundance","http://purl.dataone.org/odo/ECSO_00002280",1,"1","0",1,1
"chromium concentration in ice","http://purl.dataone.org/odo/ECSO_00002035",1,"1","0",1,1
"chromium concentration in lake sediment","http://purl.dataone.org/odo/ECSO_00002970",1,"1","0",1,1
"chromium solubility in water","http://purl.dataone.org/odo/ECSO_00001829",1,"1","0",1,1
"chronology system","http://purl.dataone.org/odo/ECSO_00002487",1,"1","0",1,1
"chrysene concentration","http://purl.dataone.org/odo/ECSO_00003008",1,"1","0",1,1
"co2 concentration","http://purl.dataone.org/odo/ECSO_00000530",1,"1","0",1,1
"cobalt concentration in ice","http://purl.dataone.org/odo/ECSO_00002373",1,"1","0",1,1
"cobalt concentration in snow","http://purl.dataone.org/odo/ECSO_00001987",1,"1","0",1,1
"cobalt solubility in water","http://purl.dataone.org/odo/ECSO_00001830",1,"1","0",1,1
"collar treatment","http://purl.dataone.org/odo/ECSO_00002491",1,"1","0",1,1
"common name","http://purl.dataone.org/odo/ECSO_00002729",1,"1","0",1,1
"control or exclusion plot","http://purl.dataone.org/odo/ECSO_00002755",1,"1","0",1,1
"copper concentration in soil","http://purl.dataone.org/odo/ECSO_00001885",1,"1","0",1,1
"corrected wind direction","http://purl.dataone.org/odo/ECSO_00001713",1,"1","0",1,1
"creek name","http://purl.dataone.org/odo/ECSO_00002439",1,"1","0",1,1
"cryobot mission identifier","http://purl.dataone.org/odo/ECSO_00002644",1,"1","0",1,1
"cryobot mission purpose","http://purl.dataone.org/odo/ECSO_00002645",1,"1","0",1,1
"d13c error","http://purl.dataone.org/odo/ECSO_00001609",1,"1","0",1,1
"d13c in seawater uncertainty","http://purl.dataone.org/odo/ECSO_00002951",1,"1","0",1,1
"d14c error","http://purl.dataone.org/odo/ECSO_00001607",1,"1","0",1,1
"delta deuterium in water","http://purl.dataone.org/odo/ECSO_00001958",1,"1","0",1,1
"dibenz[a,h]anthracene concentration","http://purl.dataone.org/odo/ECSO_00003009",1,"1","0",1,1
"diffuse radiation","http://purl.dataone.org/odo/ECSO_00001961",1,"1","0",1,1
"dissolved organic nitrogen concentration","http://purl.dataone.org/odo/ECSO_00001882",1,"1","0",1,1
"dissolved oxygen concentration in lake water","http://purl.dataone.org/odo/ECSO_00002862",1,"1","0",1,1
"dissolved oxygen saturation","http://purl.dataone.org/odo/ECSO_00002386",1,"1","0",1,1
"dominant vegetation","http://purl.dataone.org/odo/ECSO_00003028",1,"1","0",1,1
"dysprosium solubility in water","http://purl.dataone.org/odo/ECSO_00001831",1,"1","0",1,1
"egg length","http://purl.dataone.org/odo/ECSO_00001922",1,"1","0",1,1
"egg width","http://purl.dataone.org/odo/ECSO_00001709",1,"1","0",1,1
"elevation angle","http://purl.dataone.org/odo/ECSO_00002315",1,"1","0",1,1
"error in bromine concentration","http://purl.dataone.org/odo/ECSO_00003066",1,"1","0",1,1
"error in calcium concentration","http://purl.dataone.org/odo/ECSO_00003063",1,"1","0",1,1
"error in chlorine concentration","http://purl.dataone.org/odo/ECSO_00003064",1,"1","0",1,1
"error in magnesium concentration","http://purl.dataone.org/odo/ECSO_00003088",1,"1","0",1,1
"error in nitrate concentration","http://purl.dataone.org/odo/ECSO_00003075",1,"1","0",1,1
"error in potassium concentration","http://purl.dataone.org/odo/ECSO_00001888",1,"1","0",1,1
"error in sodium concentration","http://purl.dataone.org/odo/ECSO_00003056",1,"1","0",1,1
"error in sulfate concentration","http://purl.dataone.org/odo/ECSO_00003062",1,"1","0",1,1
"estimated cell count","http://purl.dataone.org/odo/ECSO_00002378",1,"1","0",1,1
"estimated snow duration","http://purl.dataone.org/odo/ECSO_00002128",1,"1","0",1,1
"europium solubility in water","http://purl.dataone.org/odo/ECSO_00001832",1,"1","0",1,1
"excess carbon monoxide concentration","http://purl.dataone.org/odo/ECSO_00002869",1,"1","0",1,1
"feature identifier","http://purl.dataone.org/odo/ECSO_00002482",1,"1","0",1,1
"fence identifier","http://purl.dataone.org/odo/ECSO_00002558",1,"1","0",1,1
"fluoranthene concentration","http://purl.dataone.org/odo/ECSO_00003010",1,"1","0",1,1
"fluorine concentration","http://purl.dataone.org/odo/ECSO_00002113",1,"1","0",1,1
"fox count","http://purl.dataone.org/odo/ECSO_00002055",1,"1","0",1,1
"gadolinium solubility in water","http://purl.dataone.org/odo/ECSO_00001833",1,"1","0",1,1
"gas particle counts per second at wavelength 310 nm","http://purl.dataone.org/odo/ECSO_00003035",1,"1","0",1,1
"gas particle counts per second at wavelength 340 nm","http://purl.dataone.org/odo/ECSO_00002343",1,"1","0",1,1
"gas particle counts per second at wavelength 360.8 nm","http://purl.dataone.org/odo/ECSO_00002344",1,"1","0",1,1
"gas particle counts per second at wavelength 397 nm","http://purl.dataone.org/odo/ECSO_00002274",1,"1","0",1,1
"gas volume","http://purl.dataone.org/odo/ECSO_00002941",1,"1","0",1,1
"gene category","http://purl.dataone.org/odo/ECSO_00002554",1,"1","0",1,1
"gene copies per milliliter","http://purl.dataone.org/odo/ECSO_00002333",1,"1","0",1,1
"gravimetric water content in sediment","http://purl.dataone.org/odo/ECSO_00002891",1,"1","0",1,1
"gravimetric water content in soil","http://purl.dataone.org/odo/ECSO_00001667",1,"1","0",1,1
"grayscale reflectance","http://purl.dataone.org/odo/ECSO_00002412",1,"1","0",1,1
"gross primary production standard deviation","http://purl.dataone.org/odo/ECSO_00002629",1,"1","0",1,1
"ground surface temperature","http://purl.dataone.org/odo/ECSO_00001527",1,"1","0",1,1
"growth","http://purl.dataone.org/odo/ECSO_00000540",1,"0","1",1,1
"head length","http://purl.dataone.org/odo/ECSO_00002909",1,"1","0",1,1
"height","http://purl.dataone.org/odo/ECSO_00000511",1,"0","1",2,2
"humic layer depth","http://purl.dataone.org/odo/ECSO_00002668",1,"1","0",1,1
"hydrogen percent soils total exchange capacity","http://purl.dataone.org/odo/ECSO_00001916",1,"1","0",1,1
"ice conductivity","http://purl.dataone.org/odo/ECSO_00001539",1,"1","0",1,1
"ice permeability standard deviation","http://purl.dataone.org/odo/ECSO_00002903",1,"1","0",1,1
"ice temperature","http://purl.dataone.org/odo/ECSO_00001558",1,"1","0",1,1
"indeno[1,2,3‐cd]pyrene concentration","http://purl.dataone.org/odo/ECSO_00003011",1,"1","0",1,1
"inorganic carbon percentage","http://purl.dataone.org/odo/ECSO_00002139",1,"1","0",1,1
"inorganic electron acceptor type","http://purl.dataone.org/odo/ECSO_00002293",1,"1","0",1,1
"invertebrate species biomass","http://purl.dataone.org/odo/ECSO_00001685",1,"1","0",1,1
"iron solubility in water","http://purl.dataone.org/odo/ECSO_00001834",1,"1","0",1,1
"krill dry weight","http://purl.dataone.org/odo/ECSO_00002348",1,"1","0",1,1
"krill length","http://purl.dataone.org/odo/ECSO_00001977",1,"1","0",1,1
"krill nitrogen weight","http://purl.dataone.org/odo/ECSO_00002297",1,"1","0",1,1
"krill wet weight","http://purl.dataone.org/odo/ECSO_00002172",1,"1","0",1,1
"lake classification","http://purl.dataone.org/odo/ECSO_00002742",1,"1","0",1,1
"lake sediment middle depth","http://purl.dataone.org/odo/ECSO_00001702",1,"1","0",1,1
"lake temperature","http://purl.dataone.org/odo/ECSO_00001231",1,"1","0",1,1
"landform code","http://purl.dataone.org/odo/ECSO_00002494",1,"1","0",1,1
"lanthanum concentration in ice","http://purl.dataone.org/odo/ECSO_00001920",1,"1","0",1,1
"lanthanum solubility in water","http://purl.dataone.org/odo/ECSO_00001835",1,"1","0",1,1
"lead concentration in ice","http://purl.dataone.org/odo/ECSO_00001921",1,"1","0",1,1
"lead concentration in snow","http://purl.dataone.org/odo/ECSO_00001996",1,"1","0",1,1
"lead solubility in water","http://purl.dataone.org/odo/ECSO_00001836",1,"1","0",1,1
"leaf area","http://purl.dataone.org/odo/ECSO_00001721",1,"1","0",1,1
"leaf biomass","http://purl.dataone.org/odo/ECSO_00002945",1,"1","0",1,1
"leaf count","http://purl.dataone.org/odo/ECSO_00001691",1,"1","0",1,1
"length","http://purl.dataone.org/odo/ECSO_00001253",1,"1","0",1,1
"lepidoptera count","http://purl.dataone.org/odo/ECSO_00002159",1,"1","0",1,1
"liquid water content","http://purl.dataone.org/odo/ECSO_00002233",1,"1","0",1,1
"location along transect or plot","http://purl.dataone.org/odo/ECSO_00003023",1,"1","0",1,1
"lower bound soil depth","http://purl.dataone.org/odo/ECSO_00001680",1,"1","0",1,1
"lynx count","http://purl.dataone.org/odo/ECSO_00002060",1,"1","0",1,1
"macrofossil remains count","http://purl.dataone.org/odo/ECSO_00002659",1,"1","0",1,1
"magnesium concentration in snow","http://purl.dataone.org/odo/ECSO_00003087",1,"1","0",1,1
"magnesium percent soils total exchange capacity","http://purl.dataone.org/odo/ECSO_00001930",1,"1","0",1,1
"magnesium solubility in water","http://purl.dataone.org/odo/ECSO_00001837",1,"1","0",1,1
"manganese concentration in soil","http://purl.dataone.org/odo/ECSO_00001932",1,"1","0",1,1
"manganese solubility in water","http://purl.dataone.org/odo/ECSO_00001838",1,"1","0",1,1
"mass measurement type","http://purl.dataone.org/odo/ECSO_00001242",1,"1","0",1,1
"material phase","http://purl.dataone.org/odo/ECSO_00003016",1,"1","0",1,1
"maximum shear rate","http://purl.dataone.org/odo/ECSO_00003072",1,"1","0",1,1
"mercury concentration in air","http://purl.dataone.org/odo/ECSO_00002919",1,"1","0",1,1
"methane concentration in air","http://purl.dataone.org/odo/ECSO_00002244",1,"1","0",1,1
"methane concentration in water","http://purl.dataone.org/odo/ECSO_00000622",1,"1","0",1,1
"methane flux","http://purl.dataone.org/odo/ECSO_00000582",1,"1","0",1,1
"methane saturation percentage in air","http://purl.dataone.org/odo/ECSO_00002782",1,"1","0",1,1
"methane uncertainty measurement","http://purl.dataone.org/odo/ECSO_00000677",1,"1","0",1,1
"method of sex identification","http://purl.dataone.org/odo/ECSO_00001601",1,"1","0",1,1
"minutes elapsed","http://purl.dataone.org/odo/ECSO_00002238",1,"1","0",1,1
"modern carbon percentage","http://purl.dataone.org/odo/ECSO_00002278",1,"1","0",1,1
"momentum flux","http://purl.dataone.org/odo/ECSO_00001107",1,"0","1",1,1
"mosquito count","http://purl.dataone.org/odo/ECSO_00002064",1,"1","0",1,1
"neodymium concentration in ice","http://purl.dataone.org/odo/ECSO_00001947",1,"1","0",1,1
"neodymium solubility in water","http://purl.dataone.org/odo/ECSO_00001839",1,"1","0",1,1
"net ecosystem exchange carbon flux standard deviation","http://purl.dataone.org/odo/ECSO_00002792",1,"1","0",1,1
"niobium solubility in water","http://purl.dataone.org/odo/ECSO_00001840",1,"1","0",1,1
"nitrate concentration in lake water","http://purl.dataone.org/odo/ECSO_00002880",1,"1","0",1,1
"nitrate concentration in water","http://purl.dataone.org/odo/ECSO_00002255",1,"1","0",1,1
"nitric acid concentration","http://purl.dataone.org/odo/ECSO_00002794",1,"1","0",1,1
"nitrogen dioxide concentration in seawater","http://purl.dataone.org/odo/ECSO_00002256",1,"1","0",1,1
"non-plant material length","http://purl.dataone.org/odo/ECSO_00001177",1,"1","0",1,1
"normalized difference surface water index","http://purl.dataone.org/odo/ECSO_00002691",1,"1","0",1,1
"number of gene copies standard deviation","http://purl.dataone.org/odo/ECSO_00002707",1,"1","0",1,1
"number of observers","http://purl.dataone.org/odo/ECSO_00002580",1,"1","0",1,1
"number of repeated treatments","http://purl.dataone.org/odo/ECSO_00001641",1,"1","0",1,1
"number volumetric density","http://purl.dataone.org/odo/ECSO_00001201",1,"1","0",1,1
"observation hours","http://purl.dataone.org/odo/ECSO_00002071",1,"1","0",1,1
"observer confidence","http://purl.dataone.org/odo/ECSO_00002450",1,"1","0",1,1
"organic carbon","http://purl.dataone.org/odo/ECSO_00000329",1,"0","1",1,1
"organic carbon electron donor type","http://purl.dataone.org/odo/ECSO_00002292",1,"1","0",1,1
"organic carbon percentage","http://purl.dataone.org/odo/ECSO_00000647",1,"1","0",1,1
"organic carbon percentage in soil","http://purl.dataone.org/odo/ECSO_00000648",1,"1","0",1,1
"oxygen concentration","http://purl.dataone.org/odo/ECSO_00001246",1,"0","1",1,1
"ozone concentration","http://purl.dataone.org/odo/ECSO_00002934",1,"1","0",1,1
"peat active layer depth","http://purl.dataone.org/odo/ECSO_00001554",1,"1","0",1,1
"peat bulk density","http://purl.dataone.org/odo/ECSO_00002279",1,"1","0",1,1
"peat sample base depth","http://purl.dataone.org/odo/ECSO_00001753",1,"1","0",1,1
"peat sample midpoint depth","http://purl.dataone.org/odo/ECSO_00001754",1,"1","0",1,1
"peristaltic pump rate","http://purl.dataone.org/odo/ECSO_00002368",1,"1","0",1,1
"permafrost depth","http://purl.dataone.org/odo/ECSO_00001697",1,"1","0",1,1
"ph standard deviation","http://purl.dataone.org/odo/ECSO_00003091",1,"1","0",1,1
"phenanthrene concentration","http://purl.dataone.org/odo/ECSO_00003012",1,"1","0",1,1
"phosphate concentration","http://purl.dataone.org/odo/ECSO_00002328",1,"1","0",1,1
"phosphate concentration in water","http://purl.dataone.org/odo/ECSO_00002329",1,"1","0",1,1
"photochemical reflectance index","http://purl.dataone.org/odo/ECSO_00002338",1,"1","0",1,1
"plant fertilization","http://purl.dataone.org/odo/ECSO_00002435",1,"1","0",1,1
"plant fertilization and light","http://purl.dataone.org/odo/ECSO_00001610",1,"1","0",1,1
"potassium concentration in snow","http://purl.dataone.org/odo/ECSO_00002376",1,"1","0",1,1
"potassium concentration in water","http://purl.dataone.org/odo/ECSO_00002339",1,"1","0",1,1
"potassium percent soils total exchange capacity","http://purl.dataone.org/odo/ECSO_00002341",1,"1","0",1,1
"potassium retranslocation efficiency percentage","http://purl.dataone.org/odo/ECSO_00002362",1,"1","0",1,1
"potassium solubility in water","http://purl.dataone.org/odo/ECSO_00001841",1,"1","0",1,1
"potential density","http://purl.dataone.org/odo/ECSO_00002403",1,"1","0",1,1
"praseodymium solubility in water","http://purl.dataone.org/odo/ECSO_00001842",1,"1","0",1,1
"presence of attached spermatophores","http://purl.dataone.org/odo/ECSO_00002463",1,"1","0",1,1
"presence of photograph","http://purl.dataone.org/odo/ECSO_00002616",1,"1","0",1,1
"primary sampling unit number","http://purl.dataone.org/odo/ECSO_00001642",1,"1","0",1,1
"probe status","http://purl.dataone.org/odo/ECSO_00001643",1,"1","0",1,1
"pyrene concentration","http://purl.dataone.org/odo/ECSO_00003013",1,"1","0",1,1
"ratio measurement type","http://purl.dataone.org/odo/ECSO_00000629",1,"1","0",1,1
"relative position","http://purl.dataone.org/odo/ECSO_00003024",1,"1","0",1,1
"respiration standard deviation","http://purl.dataone.org/odo/ECSO_00001908",1,"1","0",1,1
"river water conductivity","http://purl.dataone.org/odo/ECSO_00001541",1,"1","0",1,1
"river water temperature","http://purl.dataone.org/odo/ECSO_00001528",1,"1","0",1,1
"root biomass","http://purl.dataone.org/odo/ECSO_00002878",1,"1","0",1,1
"rubidium concentration in ice","http://purl.dataone.org/odo/ECSO_00002318",1,"1","0",1,1
"samarium solubility in water","http://purl.dataone.org/odo/ECSO_00001843",1,"1","0",1,1
"sea ice extent","http://purl.dataone.org/odo/ECSO_00002654",1,"1","0",1,1
"sea ice presence","http://purl.dataone.org/odo/ECSO_00002525",1,"1","0",1,1
"sea level pressure","http://purl.dataone.org/odo/ECSO_00001650",1,"1","0",1,1
"seal tag identifier","http://purl.dataone.org/odo/ECSO_00002371",1,"1","0",1,1
"season","http://purl.dataone.org/odo/ECSO_00002366",1,"1","0",1,1
"seawater depth - categorical","http://purl.dataone.org/odo/ECSO_00002609",1,"1","0",1,1
"sediment composition","http://purl.dataone.org/odo/ECSO_00003027",1,"1","0",1,1
"sediment grain size standard deviation","http://purl.dataone.org/odo/ECSO_00001640",1,"1","0",1,1
"sediment mass","http://purl.dataone.org/odo/ECSO_00002885",1,"1","0",1,1
"sedimentation rate","http://purl.dataone.org/odo/ECSO_00002510",1,"1","0",1,1
"shannon index","http://purl.dataone.org/odo/ECSO_00001632",1,"1","0",1,1
"shrew count","http://purl.dataone.org/odo/ECSO_00002860",1,"1","0",1,1
"sigma t","http://purl.dataone.org/odo/ECSO_00002404",1,"1","0",1,1
"silicic acid concentration in seawater","http://purl.dataone.org/odo/ECSO_00002604",1,"1","0",1,1
"silicon solubility in water","http://purl.dataone.org/odo/ECSO_00001844",1,"1","0",1,1
"snow accumulation and warming","http://purl.dataone.org/odo/ECSO_00002427",1,"1","0",1,1
"snow cover percentage","http://purl.dataone.org/odo/ECSO_00001652",1,"1","0",1,1
"snow density standard deviation","http://purl.dataone.org/odo/ECSO_00003089",1,"1","0",1,1
"snow depth standard deviation","http://purl.dataone.org/odo/ECSO_00003090",1,"1","0",1,1
"snowfall rate","http://purl.dataone.org/odo/ECSO_00002234",1,"1","0",1,1
"sodium concentration in water","http://purl.dataone.org/odo/ECSO_00002419",1,"1","0",1,1
"sodium percent soils total exchange capacity","http://purl.dataone.org/odo/ECSO_00002421",1,"1","0",1,1
"sodium solubility in water","http://purl.dataone.org/odo/ECSO_00001845",1,"1","0",1,1
"soil active layer depth","http://purl.dataone.org/odo/ECSO_00001210",1,"0","1",1,1
"soil conductivity","http://purl.dataone.org/odo/ECSO_00001538",1,"1","0",1,1
"soil core identifier","http://purl.dataone.org/odo/ECSO_00002559",1,"1","0",1,1
"soil moisture - voltage","http://purl.dataone.org/odo/ECSO_00002479",1,"1","0",1,1
"soil organic matter loss on ignition","http://purl.dataone.org/odo/ECSO_00002155",1,"1","0",1,1
"soil organic matter percentage","http://purl.dataone.org/odo/ECSO_00000670",1,"1","0",1,1
"solar azimuth angle","http://purl.dataone.org/odo/ECSO_00002724",1,"1","0",1,1
"solar radiation","http://purl.dataone.org/odo/ECSO_00001103",1,"1","0",1,1
"solar zenith angle","http://purl.dataone.org/odo/ECSO_00002723",1,"1","0",1,1
"species evenness","http://purl.dataone.org/odo/ECSO_00002275",1,"1","0",1,1
"specific leaf area","http://purl.dataone.org/odo/ECSO_00001726",1,"1","0",1,1
"specific leaf area of dead leaves","http://purl.dataone.org/odo/ECSO_00001727",1,"1","0",1,1
"specific leaf area of live leaves","http://purl.dataone.org/odo/ECSO_00001728",1,"1","0",1,1
"speed measurement type","http://purl.dataone.org/odo/ECSO_00002721",1,"0","1",1,1
"squirrel count","http://purl.dataone.org/odo/ECSO_00002059",1,"1","0",1,1
"stable nitrogen isotope ratio","http://purl.dataone.org/odo/ECSO_00001737",1,"1","0",1,1
"stomatal conductance","http://purl.dataone.org/odo/ECSO_00003084",1,"1","0",1,1
"stream depth","http://purl.dataone.org/odo/ECSO_00001212",1,"1","0",1,1
"strontium solubility in water","http://purl.dataone.org/odo/ECSO_00001846",1,"1","0",1,1
"study site burn history","http://purl.dataone.org/odo/ECSO_00002453",1,"1","0",1,1
"sulfate concentration in ice","http://purl.dataone.org/odo/ECSO_00002377",1,"1","0",1,1
"sulfur concentration in soil","http://purl.dataone.org/odo/ECSO_00002391",1,"1","0",1,1
"sulfur percentage in lake sediment","http://purl.dataone.org/odo/ECSO_00002901",1,"1","0",1,1
"sulfur solubility in water","http://purl.dataone.org/odo/ECSO_00001847",1,"1","0",1,1
"surface pressure","http://purl.dataone.org/odo/ECSO_00001660",1,"1","0",1,1
"suva of cdom at wavelength 254 nm","http://purl.dataone.org/odo/ECSO_00001503",1,"1","0",1,1
"taxonomic higher classification","http://purl.dataone.org/odo/ECSO_00002737",1,"1","0",1,1
"telson length","http://purl.dataone.org/odo/ECSO_00001924",1,"1","0",1,1
"thallium concentration in ice","http://purl.dataone.org/odo/ECSO_00002316",1,"1","0",1,1
"thickness of live vegetation layer","http://purl.dataone.org/odo/ECSO_00002946",1,"1","0",1,1
"tin solubility in water","http://purl.dataone.org/odo/ECSO_00001848",1,"1","0",1,1
"titanium solubility in water","http://purl.dataone.org/odo/ECSO_00001849",1,"1","0",1,1
"toe length","http://purl.dataone.org/odo/ECSO_00002908",1,"1","0",1,1
"toluene concentration in air","http://purl.dataone.org/odo/ECSO_00002778",1,"1","0",1,1
"total aluminum concentration in snow","http://purl.dataone.org/odo/ECSO_00001978",1,"1","0",1,1
"total aluminum concentration in soil","http://purl.dataone.org/odo/ECSO_00002023",1,"1","0",1,1
"total antimony concentration in snow","http://purl.dataone.org/odo/ECSO_00001980",1,"1","0",1,1
"total arsenic concentration in snow","http://purl.dataone.org/odo/ECSO_00001981",1,"1","0",1,1
"total cadmium concentration in snow","http://purl.dataone.org/odo/ECSO_00001982",1,"1","0",1,1
"total calcium concentration in snow","http://purl.dataone.org/odo/ECSO_00001983",1,"1","0",1,1
"total calcium concentration in soil","http://purl.dataone.org/odo/ECSO_00002024",1,"1","0",1,1
"total cerium concentration in snow","http://purl.dataone.org/odo/ECSO_00001985",1,"1","0",1,1
"total charcoal areal concentration","http://purl.dataone.org/odo/ECSO_00002277",1,"1","0",1,1
"total chromium concentration in snow","http://purl.dataone.org/odo/ECSO_00001986",1,"1","0",1,1
"total concentration of niobium in snow","http://purl.dataone.org/odo/ECSO_00002002",1,"1","0",1,1
"total concentration of samarium in snow","http://purl.dataone.org/odo/ECSO_00002006",1,"1","0",1,1
"total dissolved phosphorus concentration in water","http://purl.dataone.org/odo/ECSO_00002844",1,"1","0",1,1
"total dysprosium concentration in snow","http://purl.dataone.org/odo/ECSO_00001989",1,"1","0",1,1
"total europium concentration in snow","http://purl.dataone.org/odo/ECSO_00001991",1,"1","0",1,1
"total exchange capacity","http://purl.dataone.org/odo/ECSO_00002232",1,"1","0",1,1
"total gadolinium concentration in snow","http://purl.dataone.org/odo/ECSO_00001993",1,"1","0",1,1
"total iron concentration in snow","http://purl.dataone.org/odo/ECSO_00001994",1,"1","0",1,1
"total lanthanum concentration in snow","http://purl.dataone.org/odo/ECSO_00001995",1,"1","0",1,1
"total magnesium concentration in snow","http://purl.dataone.org/odo/ECSO_00001997",1,"1","0",1,1
"total magnesium concentration in soil","http://purl.dataone.org/odo/ECSO_00002026",1,"1","0",1,1
"total manganese concentration in snow","http://purl.dataone.org/odo/ECSO_00001998",1,"1","0",1,1
"total neodymium concentration in snow","http://purl.dataone.org/odo/ECSO_00002000",1,"1","0",1,1
"total nitrogen percentage in soil","http://purl.dataone.org/odo/ECSO_00002855",1,"0","1",1,1
"total phosphorus concentration in soil","http://purl.dataone.org/odo/ECSO_00002028",1,"1","0",1,1
"total potassium concentration in snow","http://purl.dataone.org/odo/ECSO_00002003",1,"1","0",1,1
"total potassium concentration in soil","http://purl.dataone.org/odo/ECSO_00002025",1,"1","0",1,1
"total praseodymium concentration in snow","http://purl.dataone.org/odo/ECSO_00002004",1,"1","0",1,1
"total silicon concentration in snow","http://purl.dataone.org/odo/ECSO_00002008",1,"1","0",1,1
"total sodium concentration in soil","http://purl.dataone.org/odo/ECSO_00002027",1,"1","0",1,1
"total soil nitrogen concentration","http://purl.dataone.org/odo/ECSO_00001144",1,"1","0",1,1
"total strontium ion concentration in snow","http://purl.dataone.org/odo/ECSO_00002010",1,"1","0",1,1
"total sulfur concentration in snow","http://purl.dataone.org/odo/ECSO_00002011",1,"1","0",1,1
"total tin concentration in snow","http://purl.dataone.org/odo/ECSO_00002012",1,"1","0",1,1
"total titanium concentration in snow","http://purl.dataone.org/odo/ECSO_00001764",1,"1","0",1,1
"total uranium concentration in snow","http://purl.dataone.org/odo/ECSO_00002013",1,"1","0",1,1
"total vanadium concentration in snow","http://purl.dataone.org/odo/ECSO_00002014",1,"1","0",1,1
"total yttrium concentration in snow","http://purl.dataone.org/odo/ECSO_00002017",1,"1","0",1,1
"total zinc concentration in snow","http://purl.dataone.org/odo/ECSO_00002015",1,"1","0",1,1
"trace-gas bubble classification in lake","http://purl.dataone.org/odo/ECSO_00002483",1,"1","0",1,1
"transect identifier","http://purl.dataone.org/odo/ECSO_00002213",1,"1","0",1,1
"transect length","http://purl.dataone.org/odo/ECSO_00001943",1,"1","0",1,1
"tree sample identifier","http://purl.dataone.org/odo/ECSO_00002302",1,"1","0",1,1
"type of biome","http://purl.dataone.org/odo/ECSO_00002727",1,"1","0",1,1
"type of blood collected","http://purl.dataone.org/odo/ECSO_00003045",1,"1","0",1,1
"type of ecosystem","http://purl.dataone.org/odo/ECSO_00003033",1,"1","0",1,1
"type of ecozone","http://purl.dataone.org/odo/ECSO_00002732",1,"1","0",1,1
"type of habitat","http://purl.dataone.org/odo/ECSO_00002736",1,"1","0",1,1
"type of hydrological regime","http://purl.dataone.org/odo/ECSO_00002750",1,"1","0",1,1
"type of krill","http://purl.dataone.org/odo/ECSO_00002739",1,"1","0",1,1
"type of material sampled","http://purl.dataone.org/odo/ECSO_00002813",1,"1","0",1,1
