"","prefName","valueURI","n"
"753","lead concentration in ice","http://purl.dataone.org/odo/ECSO_00001921",1
"754","lead concentration in snow","http://purl.dataone.org/odo/ECSO_00001996",1
"755","lead solubility in water","http://purl.dataone.org/odo/ECSO_00001836",1
"756","leaf area","http://purl.dataone.org/odo/ECSO_00001721",1
"757","leaf biomass","http://purl.dataone.org/odo/ECSO_00002945",1
"758","leaf count","http://purl.dataone.org/odo/ECSO_00001691",1
"759","length","http://purl.dataone.org/odo/ECSO_00001253",1
"760","lepidoptera count","http://purl.dataone.org/odo/ECSO_00002159",1
"761","liquid water content","http://purl.dataone.org/odo/ECSO_00002233",1
"762","location along transect or plot","http://purl.dataone.org/odo/ECSO_00003023",1
"763","lower bound soil depth","http://purl.dataone.org/odo/ECSO_00001680",1
"764","lynx count","http://purl.dataone.org/odo/ECSO_00002060",1
"765","macrofossil remains count","http://purl.dataone.org/odo/ECSO_00002659",1
"766","magnesium concentration in snow","http://purl.dataone.org/odo/ECSO_00003087",1
"767","magnesium percent soils total exchange capacity","http://purl.dataone.org/odo/ECSO_00001930",1
"768","magnesium solubility in water","http://purl.dataone.org/odo/ECSO_00001837",1
"769","manganese concentration in soil","http://purl.dataone.org/odo/ECSO_00001932",1
"770","manganese solubility in water","http://purl.dataone.org/odo/ECSO_00001838",1
"771","mass measurement type","http://purl.dataone.org/odo/ECSO_00001242",1
"772","material phase","http://purl.dataone.org/odo/ECSO_00003016",1
"773","maximum shear rate","http://purl.dataone.org/odo/ECSO_00003072",1
"774","mercury concentration in air","http://purl.dataone.org/odo/ECSO_00002919",1
"775","methane concentration in air","http://purl.dataone.org/odo/ECSO_00002244",1
"776","methane concentration in water","http://purl.dataone.org/odo/ECSO_00000622",1
"777","methane flux","http://purl.dataone.org/odo/ECSO_00000582",1
"778","methane saturation percentage in air","http://purl.dataone.org/odo/ECSO_00002782",1
"779","methane uncertainty measurement","http://purl.dataone.org/odo/ECSO_00000677",1
"780","method of sex identification","http://purl.dataone.org/odo/ECSO_00001601",1
"781","minutes elapsed","http://purl.dataone.org/odo/ECSO_00002238",1
"782","modern carbon percentage","http://purl.dataone.org/odo/ECSO_00002278",1
"783","momentum flux","http://purl.dataone.org/odo/ECSO_00001107",1
"784","mosquito count","http://purl.dataone.org/odo/ECSO_00002064",1
"785","neodymium concentration in ice","http://purl.dataone.org/odo/ECSO_00001947",1
"786","neodymium solubility in water","http://purl.dataone.org/odo/ECSO_00001839",1
"787","net ecosystem exchange carbon flux standard deviation","http://purl.dataone.org/odo/ECSO_00002792",1
"788","niobium solubility in water","http://purl.dataone.org/odo/ECSO_00001840",1
"789","nitrate concentration in lake water","http://purl.dataone.org/odo/ECSO_00002880",1
"790","nitrate concentration in water","http://purl.dataone.org/odo/ECSO_00002255",1
"791","nitric acid concentration","http://purl.dataone.org/odo/ECSO_00002794",1
"792","nitrogen dioxide concentration in seawater","http://purl.dataone.org/odo/ECSO_00002256",1
"793","non-plant material length","http://purl.dataone.org/odo/ECSO_00001177",1
"794","normalized difference surface water index","http://purl.dataone.org/odo/ECSO_00002691",1
"795","number of gene copies standard deviation","http://purl.dataone.org/odo/ECSO_00002707",1
"796","number of observers","http://purl.dataone.org/odo/ECSO_00002580",1
"797","number of repeated treatments","http://purl.dataone.org/odo/ECSO_00001641",1
"798","number volumetric density","http://purl.dataone.org/odo/ECSO_00001201",1
"799","observation hours","http://purl.dataone.org/odo/ECSO_00002071",1
"800","observer confidence","http://purl.dataone.org/odo/ECSO_00002450",1
"801","organic carbon","http://purl.dataone.org/odo/ECSO_00000329",1
"802","organic carbon electron donor type","http://purl.dataone.org/odo/ECSO_00002292",1
"803","organic carbon percentage","http://purl.dataone.org/odo/ECSO_00000647",1
"804","organic carbon percentage in soil","http://purl.dataone.org/odo/ECSO_00000648",1
"805","oxygen concentration","http://purl.dataone.org/odo/ECSO_00001246",1
"806","ozone concentration","http://purl.dataone.org/odo/ECSO_00002934",1
"807","peat active layer depth","http://purl.dataone.org/odo/ECSO_00001554",1
"808","peat bulk density","http://purl.dataone.org/odo/ECSO_00002279",1
"809","peat sample base depth","http://purl.dataone.org/odo/ECSO_00001753",1
"810","peat sample midpoint depth","http://purl.dataone.org/odo/ECSO_00001754",1
"811","peristaltic pump rate","http://purl.dataone.org/odo/ECSO_00002368",1
"812","permafrost depth","http://purl.dataone.org/odo/ECSO_00001697",1
"813","ph standard deviation","http://purl.dataone.org/odo/ECSO_00003091",1
"814","phenanthrene concentration","http://purl.dataone.org/odo/ECSO_00003012",1
"815","phosphate concentration","http://purl.dataone.org/odo/ECSO_00002328",1
"816","phosphate concentration in water","http://purl.dataone.org/odo/ECSO_00002329",1
"817","photochemical reflectance index","http://purl.dataone.org/odo/ECSO_00002338",1
"818","plant fertilization","http://purl.dataone.org/odo/ECSO_00002435",1
"819","plant fertilization and light","http://purl.dataone.org/odo/ECSO_00001610",1
"820","potassium concentration in snow","http://purl.dataone.org/odo/ECSO_00002376",1
"821","potassium concentration in water","http://purl.dataone.org/odo/ECSO_00002339",1
"822","potassium percent soils total exchange capacity","http://purl.dataone.org/odo/ECSO_00002341",1
"823","potassium retranslocation efficiency percentage","http://purl.dataone.org/odo/ECSO_00002362",1
"824","potassium solubility in water","http://purl.dataone.org/odo/ECSO_00001841",1
"825","potential density","http://purl.dataone.org/odo/ECSO_00002403",1
"826","praseodymium solubility in water","http://purl.dataone.org/odo/ECSO_00001842",1
"827","presence of attached spermatophores","http://purl.dataone.org/odo/ECSO_00002463",1
"828","presence of photograph","http://purl.dataone.org/odo/ECSO_00002616",1
"829","primary sampling unit number","http://purl.dataone.org/odo/ECSO_00001642",1
"830","probe status","http://purl.dataone.org/odo/ECSO_00001643",1
"831","pyrene concentration","http://purl.dataone.org/odo/ECSO_00003013",1
"832","ratio measurement type","http://purl.dataone.org/odo/ECSO_00000629",1
"833","relative position","http://purl.dataone.org/odo/ECSO_00003024",1
"834","respiration standard deviation","http://purl.dataone.org/odo/ECSO_00001908",1
"835","river water conductivity","http://purl.dataone.org/odo/ECSO_00001541",1
"836","river water temperature","http://purl.dataone.org/odo/ECSO_00001528",1
"837","root biomass","http://purl.dataone.org/odo/ECSO_00002878",1
"838","rubidium concentration in ice","http://purl.dataone.org/odo/ECSO_00002318",1
"839","samarium solubility in water","http://purl.dataone.org/odo/ECSO_00001843",1
"840","sea ice extent","http://purl.dataone.org/odo/ECSO_00002654",1
"841","sea ice presence","http://purl.dataone.org/odo/ECSO_00002525",1
"842","sea level pressure","http://purl.dataone.org/odo/ECSO_00001650",1
"843","seal tag identifier","http://purl.dataone.org/odo/ECSO_00002371",1
"844","season","http://purl.dataone.org/odo/ECSO_00002366",1
"845","seawater depth - categorical","http://purl.dataone.org/odo/ECSO_00002609",1
"846","sediment composition","http://purl.dataone.org/odo/ECSO_00003027",1
"847","sediment grain size standard deviation","http://purl.dataone.org/odo/ECSO_00001640",1
"848","sediment mass","http://purl.dataone.org/odo/ECSO_00002885",1
"849","sedimentation rate","http://purl.dataone.org/odo/ECSO_00002510",1
"850","shannon index","http://purl.dataone.org/odo/ECSO_00001632",1
"851","shrew count","http://purl.dataone.org/odo/ECSO_00002860",1
"852","sigma t","http://purl.dataone.org/odo/ECSO_00002404",1
"853","silicic acid concentration in seawater","http://purl.dataone.org/odo/ECSO_00002604",1
"854","silicon solubility in water","http://purl.dataone.org/odo/ECSO_00001844",1
"855","snow accumulation and warming","http://purl.dataone.org/odo/ECSO_00002427",1
"856","snow cover percentage","http://purl.dataone.org/odo/ECSO_00001652",1
"857","snow density standard deviation","http://purl.dataone.org/odo/ECSO_00003089",1
"858","snow depth standard deviation","http://purl.dataone.org/odo/ECSO_00003090",1
"859","snowfall rate","http://purl.dataone.org/odo/ECSO_00002234",1
"860","sodium concentration in water","http://purl.dataone.org/odo/ECSO_00002419",1
"861","sodium percent soils total exchange capacity","http://purl.dataone.org/odo/ECSO_00002421",1
"862","sodium solubility in water","http://purl.dataone.org/odo/ECSO_00001845",1
"863","soil active layer depth","http://purl.dataone.org/odo/ECSO_00001210",1
"864","soil conductivity","http://purl.dataone.org/odo/ECSO_00001538",1
"865","soil core identifier","http://purl.dataone.org/odo/ECSO_00002559",1
"866","soil moisture - voltage","http://purl.dataone.org/odo/ECSO_00002479",1
"867","soil organic matter loss on ignition","http://purl.dataone.org/odo/ECSO_00002155",1
"868","soil organic matter percentage","http://purl.dataone.org/odo/ECSO_00000670",1
"869","solar azimuth angle","http://purl.dataone.org/odo/ECSO_00002724",1
"870","solar radiation","http://purl.dataone.org/odo/ECSO_00001103",1
"871","solar zenith angle","http://purl.dataone.org/odo/ECSO_00002723",1
"872","species evenness","http://purl.dataone.org/odo/ECSO_00002275",1
"873","specific leaf area","http://purl.dataone.org/odo/ECSO_00001726",1
"874","specific leaf area of dead leaves","http://purl.dataone.org/odo/ECSO_00001727",1
"875","specific leaf area of live leaves","http://purl.dataone.org/odo/ECSO_00001728",1
"876","speed measurement type","http://purl.dataone.org/odo/ECSO_00002721",1
"877","squirrel count","http://purl.dataone.org/odo/ECSO_00002059",1
"878","stable nitrogen isotope ratio","http://purl.dataone.org/odo/ECSO_00001737",1
"879","stomatal conductance","http://purl.dataone.org/odo/ECSO_00003084",1
"880","stream depth","http://purl.dataone.org/odo/ECSO_00001212",1
"881","strontium solubility in water","http://purl.dataone.org/odo/ECSO_00001846",1
"882","study site burn history","http://purl.dataone.org/odo/ECSO_00002453",1
"883","sulfate concentration in ice","http://purl.dataone.org/odo/ECSO_00002377",1
"884","sulfur concentration in soil","http://purl.dataone.org/odo/ECSO_00002391",1
"885","sulfur percentage in lake sediment","http://purl.dataone.org/odo/ECSO_00002901",1
"886","sulfur solubility in water","http://purl.dataone.org/odo/ECSO_00001847",1
"887","surface pressure","http://purl.dataone.org/odo/ECSO_00001660",1
"888","suva of cdom at wavelength 254 nm","http://purl.dataone.org/odo/ECSO_00001503",1
"889","taxonomic higher classification","http://purl.dataone.org/odo/ECSO_00002737",1
"890","telson length","http://purl.dataone.org/odo/ECSO_00001924",1
"891","thallium concentration in ice","http://purl.dataone.org/odo/ECSO_00002316",1
"892","thickness of live vegetation layer","http://purl.dataone.org/odo/ECSO_00002946",1
"893","tin solubility in water","http://purl.dataone.org/odo/ECSO_00001848",1
"894","titanium solubility in water","http://purl.dataone.org/odo/ECSO_00001849",1
"895","toe length","http://purl.dataone.org/odo/ECSO_00002908",1
"896","toluene concentration in air","http://purl.dataone.org/odo/ECSO_00002778",1
"897","total aluminum concentration in snow","http://purl.dataone.org/odo/ECSO_00001978",1
"898","total aluminum concentration in soil","http://purl.dataone.org/odo/ECSO_00002023",1
"899","total antimony concentration in snow","http://purl.dataone.org/odo/ECSO_00001980",1
"900","total arsenic concentration in snow","http://purl.dataone.org/odo/ECSO_00001981",1
"901","total cadmium concentration in snow","http://purl.dataone.org/odo/ECSO_00001982",1
"902","total calcium concentration in snow","http://purl.dataone.org/odo/ECSO_00001983",1
"903","total calcium concentration in soil","http://purl.dataone.org/odo/ECSO_00002024",1
"904","total cerium concentration in snow","http://purl.dataone.org/odo/ECSO_00001985",1
"905","total charcoal areal concentration","http://purl.dataone.org/odo/ECSO_00002277",1
"906","total chromium concentration in snow","http://purl.dataone.org/odo/ECSO_00001986",1
"907","total concentration of niobium in snow","http://purl.dataone.org/odo/ECSO_00002002",1
"908","total concentration of samarium in snow","http://purl.dataone.org/odo/ECSO_00002006",1
"909","total dissolved phosphorus concentration in water","http://purl.dataone.org/odo/ECSO_00002844",1
"910","total dysprosium concentration in snow","http://purl.dataone.org/odo/ECSO_00001989",1
"911","total europium concentration in snow","http://purl.dataone.org/odo/ECSO_00001991",1
"912","total exchange capacity","http://purl.dataone.org/odo/ECSO_00002232",1
"913","total gadolinium concentration in snow","http://purl.dataone.org/odo/ECSO_00001993",1
"914","total iron concentration in snow","http://purl.dataone.org/odo/ECSO_00001994",1
"915","total lanthanum concentration in snow","http://purl.dataone.org/odo/ECSO_00001995",1
"916","total magnesium concentration in snow","http://purl.dataone.org/odo/ECSO_00001997",1
"917","total magnesium concentration in soil","http://purl.dataone.org/odo/ECSO_00002026",1
"918","total manganese concentration in snow","http://purl.dataone.org/odo/ECSO_00001998",1
"919","total neodymium concentration in snow","http://purl.dataone.org/odo/ECSO_00002000",1
"920","total nitrogen percentage in soil","http://purl.dataone.org/odo/ECSO_00002855",1
"921","total phosphorus concentration in soil","http://purl.dataone.org/odo/ECSO_00002028",1
"922","total potassium concentration in snow","http://purl.dataone.org/odo/ECSO_00002003",1
"923","total potassium concentration in soil","http://purl.dataone.org/odo/ECSO_00002025",1
"924","total praseodymium concentration in snow","http://purl.dataone.org/odo/ECSO_00002004",1
"925","total silicon concentration in snow","http://purl.dataone.org/odo/ECSO_00002008",1
"926","total sodium concentration in soil","http://purl.dataone.org/odo/ECSO_00002027",1
"927","total soil nitrogen concentration","http://purl.dataone.org/odo/ECSO_00001144",1
"928","total strontium ion concentration in snow","http://purl.dataone.org/odo/ECSO_00002010",1
"929","total sulfur concentration in snow","http://purl.dataone.org/odo/ECSO_00002011",1
"930","total tin concentration in snow","http://purl.dataone.org/odo/ECSO_00002012",1
"931","total titanium concentration in snow","http://purl.dataone.org/odo/ECSO_00001764",1
"932","total uranium concentration in snow","http://purl.dataone.org/odo/ECSO_00002013",1
"933","total vanadium concentration in snow","http://purl.dataone.org/odo/ECSO_00002014",1
"934","total yttrium concentration in snow","http://purl.dataone.org/odo/ECSO_00002017",1
"935","total zinc concentration in snow","http://purl.dataone.org/odo/ECSO_00002015",1
"936","trace-gas bubble classification in lake","http://purl.dataone.org/odo/ECSO_00002483",1
"937","transect identifier","http://purl.dataone.org/odo/ECSO_00002213",1
"938","transect length","http://purl.dataone.org/odo/ECSO_00001943",1
"939","tree sample identifier","http://purl.dataone.org/odo/ECSO_00002302",1
"940","type of biome","http://purl.dataone.org/odo/ECSO_00002727",1
"941","type of blood collected","http://purl.dataone.org/odo/ECSO_00003045",1
"942","type of ecosystem","http://purl.dataone.org/odo/ECSO_00003033",1
"943","type of ecozone","http://purl.dataone.org/odo/ECSO_00002732",1
"944","type of habitat","http://purl.dataone.org/odo/ECSO_00002736",1
"945","type of hydrological regime","http://purl.dataone.org/odo/ECSO_00002750",1
"946","type of krill","http://purl.dataone.org/odo/ECSO_00002739",1
"947","type of material sampled","http://purl.dataone.org/odo/ECSO_00002813",1
"948","type of peat core microtopography","http://purl.dataone.org/odo/ECSO_00002622",1
"949","type of permafrost","http://purl.dataone.org/odo/ECSO_00003020",1
"950","type of plant","http://purl.dataone.org/odo/ECSO_00002576",1
"951","type of sediment core","http://purl.dataone.org/odo/ECSO_00001594",1
"952","type of snow","http://purl.dataone.org/odo/ECSO_00002956",1
"953","type of soil","http://purl.dataone.org/odo/ECSO_00002454",1
"954","type of trap","http://purl.dataone.org/odo/ECSO_00001591",1
"955","type of valley","http://purl.dataone.org/odo/ECSO_00002540",1
"956","uncertainty in 210pb age","http://purl.dataone.org/odo/ECSO_00001631",1
"957","uranium concentration in ice","http://purl.dataone.org/odo/ECSO_00001975",1
"958","uranium solubility in water","http://purl.dataone.org/odo/ECSO_00001850",1
"959","valley identifier","http://purl.dataone.org/odo/ECSO_00002548",1
"960","valley name","http://purl.dataone.org/odo/ECSO_00002547",1
"961","valley system","http://purl.dataone.org/odo/ECSO_00002546",1
"962","vanadium concentration in ice","http://purl.dataone.org/odo/ECSO_00001973",1
"963","vanadium solubility in water","http://purl.dataone.org/odo/ECSO_00001851",1
"964","view azimuth","http://purl.dataone.org/odo/ECSO_00002543",1
"965","virus like particle counts per milliliter","http://purl.dataone.org/odo/ECSO_00002206",1
"966","virus like particle counts per milliliter standard error","http://purl.dataone.org/odo/ECSO_00002674",1
"967","vole count","http://purl.dataone.org/odo/ECSO_00002057",1
"968","volumetric ice content","http://purl.dataone.org/odo/ECSO_00002173",1
"969","walrus count","http://purl.dataone.org/odo/ECSO_00002161",1
"970","water band index","http://purl.dataone.org/odo/ECSO_00002205",1
"971","water sample classification","http://purl.dataone.org/odo/ECSO_00002488",1
"972","water table height","http://purl.dataone.org/odo/ECSO_00001748",1
"973","watershed area","http://purl.dataone.org/odo/ECSO_00001729",1
"974","wavelength","http://purl.dataone.org/odo/ECSO_00002943",1
"975","year and season","http://purl.dataone.org/odo/ECSO_00002169",1
"976","yttrium solubility in water","http://purl.dataone.org/odo/ECSO_00001852",1
"977","zinc concentration in soil","http://purl.dataone.org/odo/ECSO_00002337",1
"978","zinc solubility in water","http://purl.dataone.org/odo/ECSO_00001853",1
"979",NA,"http://www.purl.dataone.org/odo/ECSO_00010076",1
